행정구역,연도,월,연령대,인구수
인천광역시,2010,9,20~29세,389867
광주광역시,2010,9,20~29세,205879
대전광역시,2010,9,20~29세,215821
울산광역시,2010,9,20~29세,152828
경기도,2010,9,20~29세,1561608
강원도,2010,9,20~29세,186302
충청북도,2010,9,20~29세,201192
충청남도,2010,9,20~29세,261372
전라북도,2010,9,20~29세,231480
전라남도,2010,9,20~29세,217291
경상북도,2010,9,20~29세,336516
경상남도,2010,9,20~29세,413147
제주특별자치도,2010,9,20~29세,69106
서울특별시,2010,9,30~39세,1859019
부산광역시,2010,9,30~39세,538170
대구광역시,2010,9,30~39세,394131
인천광역시,2010,9,30~39세,461712
광주광역시,2010,9,30~39세,243339
대전광역시,2010,9,30~39세,253655
울산광역시,2010,9,30~39세,186299
경기도,2010,9,30~39세,2100763
강원도,2010,9,30~39세,217233
충청북도,2010,9,30~39세,233595
충청남도,2010,9,30~39세,318091
전라북도,2010,9,30~39세,266449
전라남도,2010,9,30~39세,252600
경상북도,2010,9,30~39세,386926
경상남도,2010,9,30~39세,524264
제주특별자치도,2010,9,30~39세,88557
서울특별시,2010,9,40~49세,1719252
부산광역시,2010,9,40~49세,603494
대구광역시,2010,9,40~49세,454674
인천광역시,2010,9,40~49세,512362
광주광역시,2010,9,40~49세,245379
대전광역시,2010,9,40~49세,263473
울산광역시,2010,9,40~49세,218401
경기도,2010,9,40~49세,2167553
강원도,2010,9,40~49세,255776
충청북도,2010,9,40~49세,261995
충청남도,2010,9,40~49세,330764
전라북도,2010,9,40~49세,295471
전라남도,2010,9,40~49세,298035
경상북도,2010,9,40~49세,438678
경상남도,2010,9,40~49세,571703
제주특별자치도,2010,9,40~49세,97421
서울특별시,2010,9,50~59세,1448055
부산광역시,2010,9,50~59세,580644
대구광역시,2010,9,50~59세,354193
인천광역시,2010,9,50~59세,369991
광주광역시,2010,9,50~59세,174477
대전광역시,2010,9,50~59세,195817
울산광역시,2010,9,50~59세,155027
경기도,2010,9,50~59세,1442268
강원도,2010,9,50~59세,225646
충청북도,2010,9,50~59세,209603
충청남도,2010,9,50~59세,269306
전라북도,2010,9,50~59세,252200
전라남도,2010,9,50~59세,261698
경상북도,2010,9,50~59세,387808
경상남도,2010,9,50~59세,446903
제주특별자치도,2010,9,50~59세,70958
서울특별시,2010,9,60~69세,872861
부산광역시,2010,9,60~69세,346092
대구광역시,2010,9,60~69세,203248
인천광역시,2010,9,60~69세,190413
광주광역시,2010,9,60~69세,105439
대전광역시,2010,9,60~69세,104532
울산광역시,2010,9,60~69세,68977
경기도,2010,9,60~69세,781366
강원도,2010,9,60~69세,147565
충청북도,2010,9,60~69세,131437
충청남도,2010,9,60~69세,191165
전라북도,2010,9,60~69세,187536
전라남도,2010,9,60~69세,215236
경상북도,2010,9,60~69세,265698
경상남도,2010,9,60~69세,267396
제주특별자치도,2010,9,60~69세,47583
서울특별시,2010,9,70~79세,428833
부산광역시,2010,9,70~79세,181000
대구광역시,2010,9,70~79세,118574
인천광역시,2010,9,70~79세,107978
광주광역시,2010,9,70~79세,58700
대전광역시,2010,9,70~79세,59407
울산광역시,2010,9,70~79세,34151
경기도,2010,9,70~79세,472359
강원도,2010,9,70~79세,106085
충청북도,2010,9,70~79세,99907
충청남도,2010,9,70~79세,155307
전라북도,2010,9,70~79세,139221
전라남도,2010,9,70~79세,173443
경상북도,2010,9,70~79세,207382
경상남도,2010,9,70~79세,190674
제주특별자치도,2010,9,70~79세,32847
서울특별시,2010,9,80~89세,133497
부산광역시,2010,9,80~89세,52366
대구광역시,2010,9,80~89세,33898
인천광역시,2010,9,80~89세,36370
광주광역시,2010,9,80~89세,19855
대전광역시,2010,9,80~89세,19592
울산광역시,2010,9,80~89세,10947
경기도,2010,9,80~89세,150966
강원도,2010,9,80~89세,35720
충청북도,2010,9,80~89세,32367
충청남도,2010,9,80~89세,51088
전라북도,2010,9,80~89세,47627
전라남도,2010,9,80~89세,60060
경상북도,2010,9,80~89세,69149
경상남도,2010,9,80~89세,62944
제주특별자치도,2010,9,80~89세,11118
서울특별시,2010,9,90~99세,17176
부산광역시,2010,9,90~99세,4965
대구광역시,2010,9,90~99세,3570
인천광역시,2010,9,90~99세,4302
광주광역시,2010,9,90~99세,2468
대전광역시,2010,9,90~99세,2339
울산광역시,2010,9,90~99세,1241
경기도,2010,9,90~99세,18257
강원도,2010,9,90~99세,4691
충청북도,2010,9,90~99세,3824
충청남도,2010,9,90~99세,6064
전라북도,2010,9,90~99세,5695
전라남도,2010,9,90~99세,6994
경상북도,2010,9,90~99세,8356
경상남도,2010,9,90~99세,5843
제주특별자치도,2010,9,90~99세,2045
서울특별시,2010,9,100세 이상,509
부산광역시,2010,9,100세 이상,134
대구광역시,2010,9,100세 이상,94
인천광역시,2010,9,100세 이상,115
광주광역시,2010,9,100세 이상,75
대전광역시,2010,9,100세 이상,70
울산광역시,2010,9,100세 이상,25
경기도,2010,9,100세 이상,511
강원도,2010,9,100세 이상,146
충청북도,2010,9,100세 이상,101
충청남도,2010,9,100세 이상,174
전라북도,2010,9,100세 이상,190
전라남도,2010,9,100세 이상,230
경상북도,2010,9,100세 이상,195
경상남도,2010,9,100세 이상,136
제주특별자치도,2010,9,100세 이상,88
서울특별시,2010,10,0~9세,864054
부산광역시,2010,10,0~9세,271801
대구광역시,2010,10,0~9세,223978
인천광역시,2010,10,0~9세,264629
광주광역시,2010,10,0~9세,154829
대전광역시,2010,10,0~9세,154388
울산광역시,2010,10,0~9세,114103
경기도,2010,10,0~9세,1271294
강원도,2010,10,0~9세,136778
충청북도,2010,10,0~9세,149192
충청남도,2010,10,0~9세,205089
전라북도,2010,10,0~9세,173053
전라남도,2010,10,0~9세,168886
경상북도,2010,10,0~9세,233415
경상남도,2010,10,0~9세,326801
제주특별자치도,2010,10,0~9세,61719
서울특별시,2010,10,10~19세,1250492
부산광역시,2010,10,10~19세,448335
대구광역시,2010,10,10~19세,361560
인천광역시,2010,10,10~19세,391173
광주광역시,2010,10,10~19세,233021
대전광역시,2010,10,10~19세,221939
울산광역시,2010,10,10~19세,175054
경기도,2010,10,10~19세,1677416
강원도,2010,10,10~19세,199560
충청북도,2010,10,10~19세,212530
충청남도,2010,10,10~19세,268010
전라북도,2010,10,10~19세,257464
전라남도,2010,10,10~19세,251806
경상북도,2010,10,10~19세,335175
경상남도,2010,10,10~19세,455696
제주특별자치도,2010,10,10~19세,84286
서울특별시,2010,10,20~29세,1596590
부산광역시,2010,10,20~29세,504963
대구광역시,2010,10,20~29세,343821
인천광역시,2010,10,20~29세,390890
광주광역시,2010,10,20~29세,206182
대전광역시,2010,10,20~29세,216072
울산광역시,2010,10,20~29세,152804
경기도,2010,10,20~29세,1566291
강원도,2010,10,20~29세,186675
충청북도,2010,10,20~29세,201360
충청남도,2010,10,20~29세,261871
전라북도,2010,10,20~29세,231588
전라남도,2010,10,20~29세,217447
경상북도,2010,10,20~29세,336549
경상남도,2010,10,20~29세,413183
제주특별자치도,2010,10,20~29세,69016
서울특별시,2010,10,30~39세,1877603
부산광역시,2010,10,30~39세,544203
대구광역시,2010,10,30~39세,397091
인천광역시,2010,10,30~39세,465556
광주광역시,2010,10,30~39세,244767
대전광역시,2010,10,30~39세,255457
울산광역시,2010,10,30~39세,187290
경기도,2010,10,30~39세,2114472
강원도,2010,10,30~39세,218930
충청북도,2010,10,30~39세,235086
충청남도,2010,10,30~39세,320408
전라북도,2010,10,30~39세,268187
전라남도,2010,10,30~39세,254249
경상북도,2010,10,30~39세,389457
경상남도,2010,10,30~39세,527167
제주특별자치도,2010,10,30~39세,89099
서울특별시,2010,10,40~49세,1753937
부산광역시,2010,10,40~49세,612840
대구광역시,2010,10,40~49세,460830
인천광역시,2010,10,40~49세,519640
광주광역시,2010,10,40~49세,248071
대전광역시,2010,10,40~49세,266737
울산광역시,2010,10,40~49세,220273
경기도,2010,10,40~49세,2196655
강원도,2010,10,40~49세,258955
충청북도,2010,10,40~49세,264768
충청남도,2010,10,40~49세,334519
전라북도,2010,10,40~49세,298461
전라남도,2010,10,40~49세,301046
경상북도,2010,10,40~49세,443184
경상남도,2010,10,40~49세,577914
제주특별자치도,2010,10,40~49세,98912
서울특별시,2010,10,50~59세,1488198
부산광역시,2010,10,50~59세,593613
대구광역시,2010,10,50~59세,361331
인천광역시,2010,10,50~59세,378117
광주광역시,2010,10,50~59세,177641
대전광역시,2010,10,50~59세,199440
울산광역시,2010,10,50~59세,157699
경기도,2010,10,50~59세,1474590
강원도,2010,10,50~59세,230088
충청북도,2010,10,50~59세,212882
충청남도,2010,10,50~59세,273600
전라북도,2010,10,50~59세,256101
전라남도,2010,10,50~59세,265741
경상북도,2010,10,50~59세,394006
경상남도,2010,10,50~59세,454654
제주특별자치도,2010,10,50~59세,72692
서울특별시,2010,10,60~69세,893823
부산광역시,2010,10,60~69세,351513
대구광역시,2010,10,60~69세,205490
인천광역시,2010,10,60~69세,192908
광주광역시,2010,10,60~69세,106662
대전광역시,2010,10,60~69세,105726
울산광역시,2010,10,60~69세,69858
경기도,2010,10,60~69세,791286
강원도,2010,10,60~69세,148931
충청북도,2010,10,60~69세,132440
충청남도,2010,10,60~69세,192780
전라북도,2010,10,60~69세,189057
전라남도,2010,10,60~69세,216609
경상북도,2010,10,60~69세,267481
경상남도,2010,10,60~69세,269642
제주특별자치도,2010,10,60~69세,48177
서울특별시,2010,10,70~79세,439934
부산광역시,2010,10,70~79세,184091
대구광역시,2010,10,70~79세,119946
인천광역시,2010,10,70~79세,109244
광주광역시,2010,10,70~79세,59304
대전광역시,2010,10,70~79세,60091
울산광역시,2010,10,70~79세,34570
경기도,2010,10,70~79세,478394
강원도,2010,10,70~79세,107470
충청북도,2010,10,70~79세,100722
충청남도,2010,10,70~79세,156264
전라북도,2010,10,70~79세,140008
전라남도,2010,10,70~79세,174323
경상북도,2010,10,70~79세,208705
경상남도,2010,10,70~79세,192065
제주특별자치도,2010,10,70~79세,33243
서울특별시,2010,10,80~89세,139494
부산광역시,2010,10,80~89세,54029
대구광역시,2010,10,80~89세,34579
인천광역시,2010,10,80~89세,37188
광주광역시,2010,10,80~89세,20110
대전광역시,2010,10,80~89세,19918
울산광역시,2010,10,80~89세,11175
경기도,2010,10,80~89세,154411
강원도,2010,10,80~89세,36368
충청북도,2010,10,80~89세,32741
충청남도,2010,10,80~89세,51779
전라북도,2010,10,80~89세,48193
전라남도,2010,10,80~89세,60583
경상북도,2010,10,80~89세,69770
경상남도,2010,10,80~89세,63660
제주특별자치도,2010,10,80~89세,11270
서울특별시,2010,10,90~99세,21297
부산광역시,2010,10,90~99세,6066
대구광역시,2010,10,90~99세,3946
인천광역시,2010,10,90~99세,4809
광주광역시,2010,10,90~99세,2648
대전광역시,2010,10,90~99세,2529
울산광역시,2010,10,90~99세,1333
경기도,2010,10,90~99세,20394
강원도,2010,10,90~99세,5072
충청북도,2010,10,90~99세,4074
충청남도,2010,10,90~99세,6500
전라북도,2010,10,90~99세,6090
전라남도,2010,10,90~99세,7326
경상북도,2010,10,90~99세,8784
경상남도,2010,10,90~99세,6235
제주특별자치도,2010,10,90~99세,2125
서울특별시,2010,10,100세 이상,3493
부산광역시,2010,10,100세 이상,1043
대구광역시,2010,10,100세 이상,351
인천광역시,2010,10,100세 이상,415
광주광역시,2010,10,100세 이상,259
대전광역시,2010,10,100세 이상,179
울산광역시,2010,10,100세 이상,91
경기도,2010,10,100세 이상,1995
강원도,2010,10,100세 이상,404
충청북도,2010,10,100세 이상,270
충청남도,2010,10,100세 이상,509
전라북도,2010,10,100세 이상,459
전라남도,2010,10,100세 이상,585
경상북도,2010,10,100세 이상,474
경상남도,2010,10,100세 이상,407
제주특별자치도,2010,10,100세 이상,179
서울특별시,2010,11,0~9세,861247
부산광역시,2010,11,0~9세,271174
대구광역시,2010,11,0~9세,223284
인천광역시,2010,11,0~9세,264196
광주광역시,2010,11,0~9세,154675
대전광역시,2010,11,0~9세,154198
울산광역시,2010,11,0~9세,113892
경기도,2010,11,0~9세,1270501
강원도,2010,11,0~9세,136411
충청북도,2010,11,0~9세,149170
충청남도,2010,11,0~9세,204961
전라북도,2010,11,0~9세,172694
전라남도,2010,11,0~9세,168392
경상북도,2010,11,0~9세,233006
경상남도,2010,11,0~9세,326214
제주특별자치도,2010,11,0~9세,61552
서울특별시,2010,11,10~19세,1249172
부산광역시,2010,11,10~19세,447823
대구광역시,2010,11,10~19세,361478
인천광역시,2010,11,10~19세,391049
광주광역시,2010,11,10~19세,233242
대전광역시,2010,11,10~19세,222127
울산광역시,2010,11,10~19세,175069
경기도,2010,11,10~19세,1679321
강원도,2010,11,10~19세,199577
충청북도,2010,11,10~19세,212715
충청남도,2010,11,10~19세,268305
전라북도,2010,11,10~19세,257606
전라남도,2010,11,10~19세,252130
경상북도,2010,11,10~19세,335463
경상남도,2010,11,10~19세,456065
제주특별자치도,2010,11,10~19세,84517
서울특별시,2010,11,20~29세,1589558
부산광역시,2010,11,20~29세,502463
대구광역시,2010,11,20~29세,342545
인천광역시,2010,11,20~29세,390321
광주광역시,2010,11,20~29세,205730
대전광역시,2010,11,20~29세,215547
울산광역시,2010,11,20~29세,152510
경기도,2010,11,20~29세,1565599
강원도,2010,11,20~29세,186644
충청북도,2010,11,20~29세,201104
충청남도,2010,11,20~29세,261761
전라북도,2010,11,20~29세,231066
전라남도,2010,11,20~29세,216749
경상북도,2010,11,20~29세,336091
경상남도,2010,11,20~29세,411613
제주특별자치도,2010,11,20~29세,68860
서울특별시,2010,11,30~39세,1873372
부산광역시,2010,11,30~39세,543585
대구광역시,2010,11,30~39세,396626
인천광역시,2010,11,30~39세,465202
광주광역시,2010,11,30~39세,244585
대전광역시,2010,11,30~39세,255313
울산광역시,2010,11,30~39세,187223
경기도,2010,11,30~39세,2115014
강원도,2010,11,30~39세,218713
충청북도,2010,11,30~39세,235070
충청남도,2010,11,30~39세,320547
전라북도,2010,11,30~39세,267745
전라남도,2010,11,30~39세,253500
경상북도,2010,11,30~39세,389000
경상남도,2010,11,30~39세,526824
제주특별자치도,2010,11,30~39세,88834
서울특별시,2010,11,40~49세,1752165
부산광역시,2010,11,40~49세,611525
대구광역시,2010,11,40~49세,460358
인천광역시,2010,11,40~49세,519181
광주광역시,2010,11,40~49세,248303
대전광역시,2010,11,40~49세,266806
울산광역시,2010,11,40~49세,220118
경기도,2010,11,40~49세,2198427
강원도,2010,11,40~49세,258472
충청북도,2010,11,40~49세,264809
충청남도,2010,11,40~49세,334585
전라북도,2010,11,40~49세,298132
전라남도,2010,11,40~49세,300819
경상북도,2010,11,40~49세,442990
경상남도,2010,11,40~49세,577919
제주특별자치도,2010,11,40~49세,99055
서울특별시,2010,11,50~59세,1492820
부산광역시,2010,11,50~59세,595744
대구광역시,2010,11,50~59세,363253
인천광역시,2010,11,50~59세,380686
광주광역시,2010,11,50~59세,178655
대전광역시,2010,11,50~59세,200718
울산광역시,2010,11,50~59세,158863
경기도,2010,11,50~59세,1486372
강원도,2010,11,50~59세,231376
충청북도,2010,11,50~59세,214245
충청남도,2010,11,50~59세,275073
전라북도,2010,11,50~59세,257310
전라남도,2010,11,50~59세,266782
경상북도,2010,11,50~59세,396066
경상남도,2010,11,50~59세,457398
제주특별자치도,2010,11,50~59세,73052
서울특별시,2010,11,60~69세,894482
부산광역시,2010,11,60~69세,351896
대구광역시,2010,11,60~69세,205822
인천광역시,2010,11,60~69세,193290
광주광역시,2010,11,60~69세,107051
대전광역시,2010,11,60~69세,105964
울산광역시,2010,11,60~69세,70128
경기도,2010,11,60~69세,793080
강원도,2010,11,60~69세,148788
충청북도,2010,11,60~69세,132505
충청남도,2010,11,60~69세,193134
전라북도,2010,11,60~69세,189379
전라남도,2010,11,60~69세,216816
경상북도,2010,11,60~69세,267589
경상남도,2010,11,60~69세,269875
제주특별자치도,2010,11,60~69세,48246
서울특별시,2010,11,70~79세,441853
부산광역시,2010,11,70~79세,184880
대구광역시,2010,11,70~79세,120337
인천광역시,2010,11,70~79세,109560
광주광역시,2010,11,70~79세,59451
대전광역시,2010,11,70~79세,60233
울산광역시,2010,11,70~79세,34740
경기도,2010,11,70~79세,480362
강원도,2010,11,70~79세,107911
충청북도,2010,11,70~79세,100979
충청남도,2010,11,70~79세,156451
전라북도,2010,11,70~79세,140205
전라남도,2010,11,70~79세,174410
경상북도,2010,11,70~79세,209082
경상남도,2010,11,70~79세,192535
제주특별자치도,2010,11,70~79세,33378
서울특별시,2010,11,80~89세,139971
부산광역시,2010,11,80~89세,54185
대구광역시,2010,11,80~89세,34674
