행정구역,연도,월,연령대,인구수
인천광역시,2019,08,10~19세,285875
광주광역시,2019,08,10~19세,166642
대전광역시,2019,08,10~19세,155357
울산광역시,2019,08,10~19세,117959
세종특별자치시,2019,08,10~19세,39004
경기도,2019,08,10~19세,1369626
강원도,2019,08,10~19세,145608
충청북도,2019,08,10~19세,156019
충청남도,2019,08,10~19세,209853
전라북도,2019,08,10~19세,184899
전라남도,2019,08,10~19세,177125
경상북도,2019,08,10~19세,238617
경상남도,2019,08,10~19세,337787
제주특별자치도,2019,08,10~19세,72451
서울특별시,2019,08,20~29세,1460657
부산광역시,2019,08,20~29세,439682
대구광역시,2019,08,20~29세,326888
인천광역시,2019,08,20~29세,408594
광주광역시,2019,08,20~29세,208130
대전광역시,2019,08,20~29세,213850
울산광역시,2019,08,20~29세,150443
세종특별자치시,2019,08,20~29세,35472
경기도,2019,08,20~29세,1764908
강원도,2019,08,20~29세,180345
충청북도,2019,08,20~29세,200412
충청남도,2019,08,20~29세,246112
전라북도,2019,08,20~29세,214631
전라남도,2019,08,20~29세,203065
경상북도,2019,08,20~29세,295282
경상남도,2019,08,20~29세,389036
제주특별자치도,2019,08,20~29세,82102
서울특별시,2019,08,30~39세,1521461
부산광역시,2019,08,30~39세,442099
대구광역시,2019,08,30~39세,310601
인천광역시,2019,08,30~39세,425157
광주광역시,2019,08,30~39세,195769
대전광역시,2019,08,30~39세,203196
울산광역시,2019,08,30~39세,162158
세종특별자치시,2019,08,30~39세,60602
경기도,2019,08,30~39세,1934621
강원도,2019,08,30~39세,172161
충청북도,2019,08,30~39세,201609
충청남도,2019,08,30~39세,282657
전라북도,2019,08,30~39세,201135
전라남도,2019,08,30~39세,197376
경상북도,2019,08,30~39세,311082
경상남도,2019,08,30~39세,429694
제주특별자치도,2019,08,30~39세,85827
서울특별시,2019,08,40~49세,1566837
부산광역시,2019,08,40~49세,519441
대구광역시,2019,08,40~49세,395953
인천광역시,2019,08,40~49세,490312
광주광역시,2019,08,40~49세,245439
대전광역시,2019,08,40~49세,244199
울산광역시,2019,08,40~49세,191412
세종특별자치시,2019,08,40~49세,62456
경기도,2019,08,40~49세,2285113
강원도,2019,08,40~49세,229482
충청북도,2019,08,40~49세,244401
충청남도,2019,08,40~49세,328669
전라북도,2019,08,40~49세,276410
전라남도,2019,08,40~49세,267043
경상북도,2019,08,40~49세,393181
경상남도,2019,08,40~49세,544747
제주특별자치도,2019,08,40~49세,113485
서울특별시,2019,08,50~59세,1547742
부산광역시,2019,08,50~59세,588110
대구광역시,2019,08,50~59세,431137
인천광역시,2019,08,50~59세,517916
광주광역시,2019,08,50~59세,233343
대전광역시,2019,08,50~59세,244770
울산광역시,2019,08,50~59세,211805
세종특별자치시,2019,08,50~59세,41246
경기도,2019,08,50~59세,2190395
강원도,2019,08,50~59세,272567
충청북도,2019,08,50~59세,274569
충청남도,2019,08,50~59세,342145
전라북도,2019,08,50~59세,305285
전라남도,2019,08,50~59세,318712
경상북도,2019,08,50~59세,468257
경상남도,2019,08,50~59세,584799
제주특별자치도,2019,08,50~59세,110481
서울특별시,2019,08,60~69세,1170760
부산광역시,2019,08,60~69세,499341
대구광역시,2019,08,60~69세,301294
인천광역시,2019,08,60~69세,330195
광주광역시,2019,08,60~69세,150267
대전광역시,2019,08,60~69세,164578
울산광역시,2019,08,60~69세,130934
세종특별자치시,2019,08,60~69세,26107
경기도,2019,08,60~69세,1358170
강원도,2019,08,60~69세,216838
충청북도,2019,08,60~69세,202115
충청남도,2019,08,60~69세,255848
전라북도,2019,08,60~69세,238505
전라남도,2019,08,60~69세,252594
경상북도,2019,08,60~69세,376259
경상남도,2019,08,60~69세,420374
제주특별자치도,2019,08,60~69세,72531
서울특별시,2019,08,70~79세,677791
부산광역시,2019,08,70~79세,280828
대구광역시,2019,08,70~79세,169141
인천광역시,2019,08,70~79세,169452
광주광역시,2019,08,70~79세,89526
대전광역시,2019,08,70~79세,86848
울산광역시,2019,08,70~79세,56079
세종특별자치시,2019,08,70~79세,13200
경기도,2019,08,70~79세,729804
강원도,2019,08,70~79세,136635
충청북도,2019,08,70~79세,119042
충청남도,2019,08,70~79세,166087
전라북도,2019,08,70~79세,164088
전라남도,2019,08,70~79세,191888
경상북도,2019,08,70~79세,237591
경상남도,2019,08,70~79세,237460
제주특별자치도,2019,08,70~79세,44415
서울특별시,2019,08,80~89세,252736
부산광역시,2019,08,80~89세,104542
대구광역시,2019,08,80~89세,70954
인천광역시,2019,08,80~89세,71561
광주광역시,2019,08,80~89세,36787
대전광역시,2019,08,80~89세,37940
울산광역시,2019,08,80~89세,20660
세종특별자치시,2019,08,80~89세,6527
경기도,2019,08,80~89세,316681
강원도,2019,08,80~89세,65641
충청북도,2019,08,80~89세,61530
충청남도,2019,08,80~89세,95457
전라북도,2019,08,80~89세,86897
전라남도,2019,08,80~89세,103426
경상북도,2019,08,80~89세,126571
경상남도,2019,08,80~89세,116225
제주특별자치도,2019,08,80~89세,22377
서울특별시,2019,08,90~99세,38690
부산광역시,2019,08,90~99세,13692
대구광역시,2019,08,90~99세,8415
인천광역시,2019,08,90~99세,11050
광주광역시,2019,08,90~99세,5131
대전광역시,2019,08,90~99세,5319
울산광역시,2019,08,90~99세,2852
세종특별자치시,2019,08,90~99세,1031
경기도,2019,08,90~99세,46213
강원도,2019,08,90~99세,10095
충청북도,2019,08,90~99세,8259
충청남도,2019,08,90~99세,12883
전라북도,2019,08,90~99세,12157
전라남도,2019,08,90~99세,13847
경상북도,2019,08,90~99세,16966
경상남도,2019,08,90~99세,15236
제주특별자치도,2019,08,90~99세,3552
서울특별시,2019,08,100세 이상,6147
부산광역시,2019,08,100세 이상,1746
대구광역시,2019,08,100세 이상,655
인천광역시,2019,08,100세 이상,870
광주광역시,2019,08,100세 이상,391
대전광역시,2019,08,100세 이상,333
울산광역시,2019,08,100세 이상,161
세종특별자치시,2019,08,100세 이상,52
경기도,2019,08,100세 이상,3823
강원도,2019,08,100세 이상,777
충청북도,2019,08,100세 이상,544
충청남도,2019,08,100세 이상,832
전라북도,2019,08,100세 이상,794
전라남도,2019,08,100세 이상,795
경상북도,2019,08,100세 이상,903
경상남도,2019,08,100세 이상,693
제주특별자치도,2019,08,100세 이상,260
서울특별시,2019,09,0~9세,668079
부산광역시,2019,09,0~9세,245192
대구광역시,2019,09,0~9세,189711
인천광역시,2019,09,0~9세,244682
광주광역시,2019,09,0~9세,127543
대전광역시,2019,09,0~9세,123505
울산광역시,2019,09,0~9세,105366
세종특별자치시,2019,09,0~9세,46453
경기도,2019,09,0~9세,1191758
강원도,2019,09,0~9세,110255
충청북도,2019,09,0~9세,130319
충청남도,2019,09,0~9세,183937
전라북도,2019,09,0~9세,138664
전라남도,2019,09,0~9세,140668
경상북도,2019,09,0~9세,202175
경상남도,2019,09,0~9세,288094
제주특별자치도,2019,09,0~9세,62883
서울특별시,2019,09,10~19세,828578
부산광역시,2019,09,10~19세,286824
대구광역시,2019,09,10~19세,240448
인천광역시,2019,09,10~19세,285209
광주광역시,2019,09,10~19세,166222
대전광역시,2019,09,10~19세,154930
울산광역시,2019,09,10~19세,117763
세종특별자치시,2019,09,10~19세,39240
경기도,2019,09,10~19세,1367004
강원도,2019,09,10~19세,145259
충청북도,2019,09,10~19세,155795
충청남도,2019,09,10~19세,209451
전라북도,2019,09,10~19세,184326
전라남도,2019,09,10~19세,176582
경상북도,2019,09,10~19세,237926
경상남도,2019,09,10~19세,336857
제주특별자치도,2019,09,10~19세,72349
서울특별시,2019,09,20~29세,1460342
부산광역시,2019,09,20~29세,439117
대구광역시,2019,09,20~29세,326354
인천광역시,2019,09,20~29세,408450
광주광역시,2019,09,20~29세,208468
대전광역시,2019,09,20~29세,213637
울산광역시,2019,09,20~29세,150065
세종특별자치시,2019,09,20~29세,35637
경기도,2019,09,20~29세,1766694
강원도,2019,09,20~29세,180312
충청북도,2019,09,20~29세,200215
충청남도,2019,09,20~29세,245967
전라북도,2019,09,20~29세,214457
전라남도,2019,09,20~29세,202903
경상북도,2019,09,20~29세,294895
경상남도,2019,09,20~29세,388483
제주특별자치도,2019,09,20~29세,82083
서울특별시,2019,09,30~39세,1518576
부산광역시,2019,09,30~39세,440876
대구광역시,2019,09,30~39세,309810
인천광역시,2019,09,30~39세,424448
광주광역시,2019,09,30~39세,195338
대전광역시,2019,09,30~39세,202781
울산광역시,2019,09,30~39세,161859
세종특별자치시,2019,09,30~39세,60831
경기도,2019,09,30~39세,1934070
강원도,2019,09,30~39세,171826
충청북도,2019,09,30~39세,201256
충청남도,2019,09,30~39세,282161
전라북도,2019,09,30~39세,200489
전라남도,2019,09,30~39세,196748
경상북도,2019,09,30~39세,310252
경상남도,2019,09,30~39세,428431
제주특별자치도,2019,09,30~39세,85657
서울특별시,2019,09,40~49세,1564097
부산광역시,2019,09,40~49세,518944
대구광역시,2019,09,40~49세,395207
인천광역시,2019,09,40~49세,489594
광주광역시,2019,09,40~49세,245199
대전광역시,2019,09,40~49세,243621
울산광역시,2019,09,40~49세,191119
세종특별자치시,2019,09,40~49세,62774
경기도,2019,09,40~49세,2284546
강원도,2019,09,40~49세,229041
충청북도,2019,09,40~49세,243885
충청남도,2019,09,40~49세,328235
전라북도,2019,09,40~49세,275782
전라남도,2019,09,40~49세,266367
경상북도,2019,09,40~49세,392527
경상남도,2019,09,40~49세,543794
제주특별자치도,2019,09,40~49세,113304
서울특별시,2019,09,50~59세,1546916
부산광역시,2019,09,50~59세,586966
대구광역시,2019,09,50~59세,430950
인천광역시,2019,09,50~59세,518148
광주광역시,2019,09,50~59세,233429
대전광역시,2019,09,50~59세,244840
울산광역시,2019,09,50~59세,211809
세종특별자치시,2019,09,50~59세,41571
경기도,2019,09,50~59세,2194642
강원도,2019,09,50~59세,272522
충청북도,2019,09,50~59세,274848
충청남도,2019,09,50~59세,342390
전라북도,2019,09,50~59세,305063
전라남도,2019,09,50~59세,318288
경상북도,2019,09,50~59세,468065
경상남도,2019,09,50~59세,585215
제주특별자치도,2019,09,50~59세,110515
서울특별시,2019,09,60~69세,1174455
부산광역시,2019,09,60~69세,500948
대구광역시,2019,09,60~69세,302663
인천광역시,2019,09,60~69세,332142
광주광역시,2019,09,60~69세,151035
대전광역시,2019,09,60~69세,165473
울산광역시,2019,09,60~69세,131754
세종특별자치시,2019,09,60~69세,26308
경기도,2019,09,60~69세,1366998
강원도,2019,09,60~69세,217924
충청북도,2019,09,60~69세,203269
충청남도,2019,09,60~69세,256744
전라북도,2019,09,60~69세,239398
전라남도,2019,09,60~69세,253633
경상북도,2019,09,60~69세,377856
경상남도,2019,09,60~69세,422386
제주특별자치도,2019,09,60~69세,73048
서울특별시,2019,09,70~79세,679773
부산광역시,2019,09,70~79세,281859
대구광역시,2019,09,70~79세,169460
인천광역시,2019,09,70~79세,170080
광주광역시,2019,09,70~79세,89805
대전광역시,2019,09,70~79세,87023
울산광역시,2019,09,70~79세,56333
세종특별자치시,2019,09,70~79세,13271
경기도,2019,09,70~79세,732240
강원도,2019,09,70~79세,136626
충청북도,2019,09,70~79세,119007
충청남도,2019,09,70~79세,166327
전라북도,2019,09,70~79세,164341
전라남도,2019,09,70~79세,192156
경상북도,2019,09,70~79세,237891
경상남도,2019,09,70~79세,238033
제주특별자치도,2019,09,70~79세,44476
서울특별시,2019,09,80~89세,254475
부산광역시,2019,09,80~89세,105234
대구광역시,2019,09,80~89세,71536
인천광역시,2019,09,80~89세,72059
광주광역시,2019,09,80~89세,37053
대전광역시,2019,09,80~89세,38167
울산광역시,2019,09,80~89세,20795
세종특별자치시,2019,09,80~89세,6579
경기도,2019,09,80~89세,318900
강원도,2019,09,80~89세,66037
충청북도,2019,09,80~89세,61914
충청남도,2019,09,80~89세,95873
전라북도,2019,09,80~89세,87345
전라남도,2019,09,80~89세,103838
경상북도,2019,09,80~89세,127190
경상남도,2019,09,80~89세,116690
제주특별자치도,2019,09,80~89세,22448
서울특별시,2019,09,90~99세,38932
부산광역시,2019,09,90~99세,13789
대구광역시,2019,09,90~99세,8464
인천광역시,2019,09,90~99세,11107
광주광역시,2019,09,90~99세,5146
대전광역시,2019,09,90~99세,5331
울산광역시,2019,09,90~99세,2852
세종특별자치시,2019,09,90~99세,1040
경기도,2019,09,90~99세,46533
강원도,2019,09,90~99세,10135
충청북도,2019,09,90~99세,8292
충청남도,2019,09,90~99세,12938
전라북도,2019,09,90~99세,12227
전라남도,2019,09,90~99세,13931
경상북도,2019,09,90~99세,17106
경상남도,2019,09,90~99세,15352
제주특별자치도,2019,09,90~99세,3586
서울특별시,2019,09,100세 이상,6175
부산광역시,2019,09,100세 이상,1753
대구광역시,2019,09,100세 이상,667
인천광역시,2019,09,100세 이상,885
광주광역시,2019,09,100세 이상,394
대전광역시,2019,09,100세 이상,333
울산광역시,2019,09,100세 이상,158
세종특별자치시,2019,09,100세 이상,53
경기도,2019,09,100세 이상,3834
강원도,2019,09,100세 이상,784
충청북도,2019,09,100세 이상,539
충청남도,2019,09,100세 이상,832
전라북도,2019,09,100세 이상,791
전라남도,2019,09,100세 이상,801
경상북도,2019,09,100세 이상,912
경상남도,2019,09,100세 이상,704
제주특별자치도,2019,09,100세 이상,261
서울특별시,2019,10,0~9세,666185
부산광역시,2019,10,0~9세,244505
대구광역시,2019,10,0~9세,189117
인천광역시,2019,10,0~9세,243821
광주광역시,2019,10,0~9세,127119
대전광역시,2019,10,0~9세,122975
울산광역시,2019,10,0~9세,105124
세종특별자치시,2019,10,0~9세,46800
경기도,2019,10,0~9세,1189173
강원도,2019,10,0~9세,110001
충청북도,2019,10,0~9세,130049
충청남도,2019,10,0~9세,183177
전라북도,2019,10,0~9세,138155
전라남도,2019,10,0~9세,140166
경상북도,2019,10,0~9세,201538
경상남도,2019,10,0~9세,287154
제주특별자치도,2019,10,0~9세,62676
서울특별시,2019,10,10~19세,825721
부산광역시,2019,10,10~19세,285481
대구광역시,2019,10,10~19세,239554
인천광역시,2019,10,10~19세,284673
광주광역시,2019,10,10~19세,165722
대전광역시,2019,10,10~19세,154316
울산광역시,2019,10,10~19세,117435
세종특별자치시,2019,10,10~19세,39554
경기도,2019,10,10~19세,1363554
강원도,2019,10,10~19세,144769
충청북도,2019,10,10~19세,155275
충청남도,2019,10,10~19세,209110
전라북도,2019,10,10~19세,183802
전라남도,2019,10,10~19세,176014
경상북도,2019,10,10~19세,237181
경상남도,2019,10,10~19세,336139
