행정구역,연도,월,연령대,인구수
제주특별자치도,2011,11,20~29세,67572
서울특별시,2011,11,30~39세,1834537
부산광역시,2011,11,30~39세,536820
대구광역시,2011,11,30~39세,387098
인천광역시,2011,11,30~39세,467635
광주광역시,2011,11,30~39세,241964
대전광역시,2011,11,30~39세,252647
울산광역시,2011,11,30~39세,185615
경기도,2011,11,30~39세,2086298
강원도,2011,11,30~39세,213272
충청북도,2011,11,30~39세,233234
충청남도,2011,11,30~39세,319982
전라북도,2011,11,30~39세,261695
전라남도,2011,11,30~39세,245810
경상북도,2011,11,30~39세,383372
경상남도,2011,11,30~39세,517504
제주특별자치도,2011,11,30~39세,86526
서울특별시,2011,11,40~49세,1744443
부산광역시,2011,11,40~49세,596397
대구광역시,2011,11,40~49세,455101
인천광역시,2011,11,40~49세,518749
광주광역시,2011,11,40~49세,251563
대전광역시,2011,11,40~49세,266999
울산광역시,2011,11,40~49세,218715
경기도,2011,11,40~49세,2224270
강원도,2011,11,40~49세,254930
충청북도,2011,11,40~49세,262661
충청남도,2011,11,40~49세,335802
전라북도,2011,11,40~49세,298008
전라남도,2011,11,40~49세,299380
경상북도,2011,11,40~49세,437928
경상남도,2011,11,40~49세,576319
제주특별자치도,2011,11,40~49세,101251
서울특별시,2011,11,50~59세,1558964
부산광역시,2011,11,50~59세,620146
대구광역시,2011,11,50~59세,385195
인천광역시,2011,11,50~59세,417335
광주광역시,2011,11,50~59세,189804
대전광역시,2011,11,50~59세,216351
울산광역시,2011,11,50~59세,172094
경기도,2011,11,50~59세,1630556
강원도,2011,11,50~59세,249938
충청북도,2011,11,50~59세,233538
충청남도,2011,11,50~59세,296525
전라북도,2011,11,50~59세,271332
전라남도,2011,11,50~59세,278856
경상북도,2011,11,50~59세,420449
경상남도,2011,11,50~59세,491215
제주특별자치도,2011,11,50~59세,77987
서울특별시,2011,11,60~69세,894425
부산광역시,2011,11,60~69세,358342
대구광역시,2011,11,60~69세,209434
인천광역시,2011,11,60~69세,196777
광주광역시,2011,11,60~69세,109103
대전광역시,2011,11,60~69세,107915
울산광역시,2011,11,60~69세,73704
경기도,2011,11,60~69세,801062
강원도,2011,11,60~69세,145277
충청북도,2011,11,60~69세,132133
충청남도,2011,11,60~69세,193207
전라북도,2011,11,60~69세,189712
전라남도,2011,11,60~69세,213231
경상북도,2011,11,60~69세,268522
경상남도,2011,11,60~69세,273481
제주특별자치도,2011,11,60~69세,48404
서울특별시,2011,11,70~79세,473135
부산광역시,2011,11,70~79세,197528
대구광역시,2011,11,70~79세,127759
인천광역시,2011,11,70~79세,116942
광주광역시,2011,11,70~79세,63881
대전광역시,2011,11,70~79세,64103
울산광역시,2011,11,70~79세,37122
경기도,2011,11,70~79세,513576
강원도,2011,11,70~79세,114493
충청북도,2011,11,70~79세,106136
충청남도,2011,11,70~79세,162044
전라북도,2011,11,70~79세,145576
전라남도,2011,11,70~79세,181407
경상북도,2011,11,70~79세,216973
경상남도,2011,11,70~79세,200640
제주특별자치도,2011,11,70~79세,35315
서울특별시,2011,11,80~89세,145523
부산광역시,2011,11,80~89세,57538
대구광역시,2011,11,80~89세,37084
인천광역시,2011,11,80~89세,39724
광주광역시,2011,11,80~89세,21136
대전광역시,2011,11,80~89세,21213
울산광역시,2011,11,80~89세,11853
경기도,2011,11,80~89세,164781
강원도,2011,11,80~89세,38171
충청북도,2011,11,80~89세,34296
충청남도,2011,11,80~89세,54905
전라북도,2011,11,80~89세,51089
전라남도,2011,11,80~89세,63601
경상북도,2011,11,80~89세,73588
경상남도,2011,11,80~89세,68545
제주특별자치도,2011,11,80~89세,11872
서울특별시,2011,11,90~99세,22505
부산광역시,2011,11,90~99세,6552
대구광역시,2011,11,90~99세,4260
인천광역시,2011,11,90~99세,5322
광주광역시,2011,11,90~99세,2855
대전광역시,2011,11,90~99세,2760
울산광역시,2011,11,90~99세,1433
경기도,2011,11,90~99세,22349
강원도,2011,11,90~99세,5352
충청북도,2011,11,90~99세,4420
충청남도,2011,11,90~99세,6941
전라북도,2011,11,90~99세,6439
전라남도,2011,11,90~99세,7895
경상북도,2011,11,90~99세,9375
경상남도,2011,11,90~99세,7021
제주특별자치도,2011,11,90~99세,2337
서울특별시,2011,11,100세 이상,3577
부산광역시,2011,11,100세 이상,1075
대구광역시,2011,11,100세 이상,373
인천광역시,2011,11,100세 이상,455
광주광역시,2011,11,100세 이상,262
대전광역시,2011,11,100세 이상,209
울산광역시,2011,11,100세 이상,86
경기도,2011,11,100세 이상,2098
강원도,2011,11,100세 이상,429
충청북도,2011,11,100세 이상,284
충청남도,2011,11,100세 이상,541
전라북도,2011,11,100세 이상,480
전라남도,2011,11,100세 이상,582
경상북도,2011,11,100세 이상,512
경상남도,2011,11,100세 이상,447
제주특별자치도,2011,11,100세 이상,176
서울특별시,2011,12,0~9세,836648
부산광역시,2011,12,0~9세,265322
대구광역시,2011,12,0~9세,216314
인천광역시,2011,12,0~9세,264688
광주광역시,2011,12,0~9세,150813
대전광역시,2011,12,0~9세,152202
울산광역시,2011,12,0~9세,112420
경기도,2011,12,0~9세,1255168
강원도,2011,12,0~9세,132030
충청북도,2011,12,0~9세,147046
충청남도,2011,12,0~9세,203983
전라북도,2011,12,0~9세,168041
전라남도,2011,12,0~9세,163188
경상북도,2011,12,0~9세,228029
경상남도,2011,12,0~9세,319852
제주특별자치도,2011,12,0~9세,60105
서울특별시,2011,12,10~19세,1203517
부산광역시,2011,12,10~19세,429500
대구광역시,2011,12,10~19세,351152
인천광역시,2011,12,10~19세,381516
광주광역시,2011,12,10~19세,230162
대전광역시,2011,12,10~19세,217848
울산광역시,2011,12,10~19세,169565
경기도,2011,12,10~19세,1660148
강원도,2011,12,10~19세,197384
충청북도,2011,12,10~19세,209997
충청남도,2011,12,10~19세,267457
전라북도,2011,12,10~19세,254189
전라남도,2011,12,10~19세,247484
경상북도,2011,12,10~19세,328739
경상남도,2011,12,10~19세,448239
제주특별자치도,2011,12,10~19세,84228
서울특별시,2011,12,20~29세,1529819
부산광역시,2011,12,20~29세,480582
대구광역시,2011,12,20~29세,332377
인천광역시,2011,12,20~29세,388487
광주광역시,2011,12,20~29세,201043
대전광역시,2011,12,20~29세,211866
울산광역시,2011,12,20~29세,151519
경기도,2011,12,20~29세,1558886
강원도,2011,12,20~29세,183798
충청북도,2011,12,20~29세,197522
충청남도,2011,12,20~29세,256970
전라북도,2011,12,20~29세,226278
전라남도,2011,12,20~29세,211125
경상북도,2011,12,20~29세,328074
경상남도,2011,12,20~29세,401522
제주특별자치도,2011,12,20~29세,67548
서울특별시,2011,12,30~39세,1831942
부산광역시,2011,12,30~39세,536575
대구광역시,2011,12,30~39세,386634
인천광역시,2011,12,30~39세,468166
광주광역시,2011,12,30~39세,241669
대전광역시,2011,12,30~39세,252784
울산광역시,2011,12,30~39세,185666
경기도,2011,12,30~39세,2088455
강원도,2011,12,30~39세,213295
충청북도,2011,12,30~39세,233527
충청남도,2011,12,30~39세,320742
전라북도,2011,12,30~39세,261406
전라남도,2011,12,30~39세,245852
경상북도,2011,12,30~39세,383977
경상남도,2011,12,30~39세,517772
제주특별자치도,2011,12,30~39세,86324
서울특별시,2011,12,40~49세,1744590
부산광역시,2011,12,40~49세,595353
대구광역시,2011,12,40~49세,454496
인천광역시,2011,12,40~49세,518975
광주광역시,2011,12,40~49세,251849
대전광역시,2011,12,40~49세,266938
울산광역시,2011,12,40~49세,218681
경기도,2011,12,40~49세,2227890
강원도,2011,12,40~49세,255010
충청북도,2011,12,40~49세,262692
충청남도,2011,12,40~49세,336357
전라북도,2011,12,40~49세,298134
전라남도,2011,12,40~49세,299581
경상북도,2011,12,40~49세,438250
경상남도,2011,12,40~49세,576519
제주특별자치도,2011,12,40~49세,101368
서울특별시,2011,12,50~59세,1560094
부산광역시,2011,12,50~59세,620296
대구광역시,2011,12,50~59세,385865
인천광역시,2011,12,50~59세,419005
광주광역시,2011,12,50~59세,190127
대전광역시,2011,12,50~59세,217028
울산광역시,2011,12,50~59세,172750
경기도,2011,12,50~59세,1637339
강원도,2011,12,50~59세,250600
충청북도,2011,12,50~59세,234051
충청남도,2011,12,50~59세,297088
전라북도,2011,12,50~59세,271911
전라남도,2011,12,50~59세,279550
경상북도,2011,12,50~59세,421404
경상남도,2011,12,50~59세,492810
제주특별자치도,2011,12,50~59세,78228
서울특별시,2011,12,60~69세,894338
부산광역시,2011,12,60~69세,358954
대구광역시,2011,12,60~69세,209852
인천광역시,2011,12,60~69세,196964
광주광역시,2011,12,60~69세,109185
대전광역시,2011,12,60~69세,108035
울산광역시,2011,12,60~69세,74061
경기도,2011,12,60~69세,802130
강원도,2011,12,60~69세,145091
충청북도,2011,12,60~69세,132254
충청남도,2011,12,60~69세,192886
전라북도,2011,12,60~69세,188964
전라남도,2011,12,60~69세,213039
경상북도,2011,12,60~69세,268870
경상남도,2011,12,60~69세,273854
제주특별자치도,2011,12,60~69세,48395
서울특별시,2011,12,70~79세,476034
부산광역시,2011,12,70~79세,198688
대구광역시,2011,12,70~79세,128487
인천광역시,2011,12,70~79세,117689
광주광역시,2011,12,70~79세,64247
대전광역시,2011,12,70~79세,64554
울산광역시,2011,12,70~79세,37336
경기도,2011,12,70~79세,516586
강원도,2011,12,70~79세,115060
충청북도,2011,12,70~79세,106523
충청남도,2011,12,70~79세,162811
전라북도,2011,12,70~79세,146619
전라남도,2011,12,70~79세,182009
경상북도,2011,12,70~79세,217695
경상남도,2011,12,70~79세,201414
제주특별자치도,2011,12,70~79세,35424
서울특별시,2011,12,80~89세,146509
부산광역시,2011,12,80~89세,58010
대구광역시,2011,12,80~89세,37419
인천광역시,2011,12,80~89세,39924
광주광역시,2011,12,80~89세,21257
대전광역시,2011,12,80~89세,21360
울산광역시,2011,12,80~89세,11959
경기도,2011,12,80~89세,166184
강원도,2011,12,80~89세,38376
충청북도,2011,12,80~89세,34550
충청남도,2011,12,80~89세,55455
전라북도,2011,12,80~89세,51527
전라남도,2011,12,80~89세,63986
경상북도,2011,12,80~89세,74158
경상남도,2011,12,80~89세,69231
제주특별자치도,2011,12,80~89세,12001
서울특별시,2011,12,90~99세,22602
부산광역시,2011,12,90~99세,6605
대구광역시,2011,12,90~99세,4301
인천광역시,2011,12,90~99세,5401
광주광역시,2011,12,90~99세,2850
대전광역시,2011,12,90~99세,2774
울산광역시,2011,12,90~99세,1450
경기도,2011,12,90~99세,22514
강원도,2011,12,90~99세,5375
충청북도,2011,12,90~99세,4453
충청남도,2011,12,90~99세,6992
전라북도,2011,12,90~99세,6481
전라남도,2011,12,90~99세,7946
경상북도,2011,12,90~99세,9481
경상남도,2011,12,90~99세,7103
제주특별자치도,2011,12,90~99세,2363
서울특별시,2011,12,100세 이상,3586
부산광역시,2011,12,100세 이상,1078
대구광역시,2011,12,100세 이상,374
인천광역시,2011,12,100세 이상,459
광주광역시,2011,12,100세 이상,262
대전광역시,2011,12,100세 이상,214
울산광역시,2011,12,100세 이상,87
경기도,2011,12,100세 이상,2115
강원도,2011,12,100세 이상,429
충청북도,2011,12,100세 이상,288
충청남도,2011,12,100세 이상,543
전라북도,2011,12,100세 이상,481
전라남도,2011,12,100세 이상,579
경상북도,2011,12,100세 이상,518
경상남도,2011,12,100세 이상,449
제주특별자치도,2011,12,100세 이상,172
서울특별시,2012,01,0~9세,834868
부산광역시,2012,01,0~9세,264879
대구광역시,2012,01,0~9세,215690
인천광역시,2012,01,0~9세,264460
광주광역시,2012,01,0~9세,150572
대전광역시,2012,01,0~9세,152128
울산광역시,2012,01,0~9세,112298
경기도,2012,01,0~9세,1252932
강원도,2012,01,0~9세,131477
충청북도,2012,01,0~9세,146680
충청남도,2012,01,0~9세,203954
전라북도,2012,01,0~9세,167436
전라남도,2012,01,0~9세,162489
경상북도,2012,01,0~9세,227332
경상남도,2012,01,0~9세,319390
제주특별자치도,2012,01,0~9세,60004
서울특별시,2012,01,10~19세,1197871
부산광역시,2012,01,10~19세,427413
대구광역시,2012,01,10~19세,350074
인천광역시,2012,01,10~19세,380284
광주광역시,2012,01,10~19세,229692
대전광역시,2012,01,10~19세,217381
울산광역시,2012,01,10~19세,168980
경기도,2012,01,10~19세,1655747
강원도,2012,01,10~19세,196455
충청북도,2012,01,10~19세,209397
충청남도,2012,01,10~19세,266875
전라북도,2012,01,10~19세,253277
전라남도,2012,01,10~19세,246370
경상북도,2012,01,10~19세,327339
경상남도,2012,01,10~19세,446913
제주특별자치도,2012,01,10~19세,84097
서울특별시,2012,01,20~29세,1524393
부산광역시,2012,01,20~29세,478535
대구광역시,2012,01,20~29세,331750
인천광역시,2012,01,20~29세,388081
광주광역시,2012,01,20~29세,200720
대전광역시,2012,01,20~29세,211281
울산광역시,2012,01,20~29세,151408
경기도,2012,01,20~29세,1556139
강원도,2012,01,20~29세,183116
충청북도,2012,01,20~29세,196652
충청남도,2012,01,20~29세,256057
전라북도,2012,01,20~29세,225401
전라남도,2012,01,20~29세,210494
경상북도,2012,01,20~29세,326488
경상남도,2012,01,20~29세,400274
제주특별자치도,2012,01,20~29세,67352
서울특별시,2012,01,30~39세,1832580
부산광역시,2012,01,30~39세,536269
대구광역시,2012,01,30~39세,386357
인천광역시,2012,01,30~39세,468399
광주광역시,2012,01,30~39세,242182
대전광역시,2012,01,30~39세,253306
울산광역시,2012,01,30~39세,185804
경기도,2012,01,30~39세,2087539
강원도,2012,01,30~39세,212875
충청북도,2012,01,30~39세,233703
충청남도,2012,01,30~39세,321453
전라북도,2012,01,30~39세,261258
전라남도,2012,01,30~39세,245559
경상북도,2012,01,30~39세,383278
경상남도,2012,01,30~39세,517590
제주특별자치도,2012,01,30~39세,86278
서울특별시,2012,01,40~49세,1744734
부산광역시,2012,01,40~49세,594036
대구광역시,2012,01,40~49세,454417
인천광역시,2012,01,40~49세,518603
광주광역시,2012,01,40~49세,252378
대전광역시,2012,01,40~49세,266855
울산광역시,2012,01,40~49세,218544
경기도,2012,01,40~49세,2230097
강원도,2012,01,40~49세,254504
충청북도,2012,01,40~49세,262294
충청남도,2012,01,40~49세,336270
전라북도,2012,01,40~49세,298201
전라남도,2012,01,40~49세,299492
경상북도,2012,01,40~49세,437615
경상남도,2012,01,40~49세,576139
제주특별자치도,2012,01,40~49세,101548
서울특별시,2012,01,50~59세,1564473
부산광역시,2012,01,50~59세,621731
대구광역시,2012,01,50~59세,387234
인천광역시,2012,01,50~59세,421837
광주광역시,2012,01,50~59세,190871
대전광역시,2012,01,50~59세,218291
울산광역시,2012,01,50~59세,173801
경기도,2012,01,50~59세,1648532
강원도,2012,01,50~59세,251494
충청북도,2012,01,50~59세,234998
